dataset,period_id,controlled_duration_sec,window_id,start_edge,end_edge,alpha,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,exact_period_fee_cents,exact_window_fee_cents,fallback_window_fee_cents,honest_penalty_controlled_period,honest_penalty_controlled_window,actual_distance_m,fallback_distance_m,duration_sec,movement_ratio,dwell_edge_share,n_edges,speed_bound_ok
rome,rome:60:58-0-s8:p0,300,2,16,20,1.1,13.200000000000001,12.0,4788.0,684.0,130680.00000000001,27.150375939849628,190.0526315789474,57.0,9900.0,300.0,0.005757575757575757,0.8,5,True
rome,rome:60:58-0-s8:p0,300,0,0,4,1.2,14.399999999999999,12.0,4788.0,1980.0,143035.19999999998,29.460150375939847,71.24,198.0,9933.0,301.0,0.019933554817275746,0.8,5,True
rome,rome:60:58-0-s8:p0,300,1,8,12,1.2,14.399999999999999,12.0,4788.0,1236.0,142560.0,29.516290726817044,114.33980582524272,103.0,9900.0,300.0,0.010404040404040403,0.2,5,True
rome,rome:60:58-0-s8:p0,300,2,16,20,1.2,14.399999999999999,12.0,4788.0,684.0,142560.0,29.63157894736842,207.42105263157896,57.0,9900.0,300.0,0.005757575757575757,0.8,5,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.1,1.2000000000000002,12.0,3340.0,330.0,2376.0000000000005,0.6125748502994013,6.200000000000001,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.1,1.2000000000000002,12.0,3340.0,380.0,2376.0000000000005,0.5976047904191618,5.252631578947369,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.1,1.2000000000000002,12.0,3340.0,260.0,2376.0000000000005,0.6335329341317366,8.13846153846154,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.2,2.4000000000000004,12.0,3340.0,330.0,4752.000000000001,1.3239520958083835,13.400000000000002,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.2,2.4000000000000004,12.0,3340.0,380.0,4752.000000000001,1.3089820359281439,11.505263157894738,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.2,2.4000000000000004,12.0,3340.0,260.0,4752.000000000001,1.3449101796407188,17.27692307692308,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.3,3.5999999999999996,12.0,3340.0,330.0,7127.999999999999,2.035329341317365,20.599999999999998,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.3,3.5999999999999996,12.0,3340.0,380.0,7127.999999999999,2.0203592814371256,17.757894736842104,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.3,3.5999999999999996,12.0,3340.0,260.0,7127.999999999999,2.0562874251497005,26.41538461538461,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.4,4.800000000000001,12.0,3340.0,330.0,9504.000000000002,2.746706586826348,27.800000000000004,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.4,4.800000000000001,12.0,3340.0,380.0,9504.000000000002,2.7317365269461082,24.010526315789477,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.4,4.800000000000001,12.0,3340.0,260.0,9504.000000000002,2.767664670658683,35.55384615384616,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.5,6.0,12.0,3340.0,330.0,11880.0,3.4580838323353293,35.0,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.5,6.0,12.0,3340.0,380.0,11880.0,3.44311377245509,30.263157894736842,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.5,6.0,12.0,3340.0,260.0,11880.0,3.4790419161676644,44.69230769230769,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.6,7.199999999999999,12.0,3340.0,330.0,14255.999999999998,4.169461077844311,42.199999999999996,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.6,7.199999999999999,12.0,3340.0,380.0,14255.999999999998,4.154491017964071,36.51578947368421,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.6,7.199999999999999,12.0,3340.0,260.0,14255.999999999998,4.190419161676646,53.83076923076922,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.7,8.399999999999999,12.0,3340.0,330.0,16631.999999999996,4.880838323353292,49.39999999999999,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.7,8.399999999999999,12.0,3340.0,380.0,16631.999999999996,4.865868263473053,42.76842105263157,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.7,8.399999999999999,12.0,3340.0,260.0,16631.999999999996,4.9017964071856275,62.969230769230755,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.8,9.600000000000001,12.0,3340.0,330.0,19008.000000000004,5.592215568862277,56.60000000000001,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.8,9.600000000000001,12.0,3340.0,380.0,19008.000000000004,5.577245508982037,49.021052631578954,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.8,9.600000000000001,12.0,3340.0,260.0,19008.000000000004,5.613173652694612,72.10769230769232,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,0.9,10.8,12.0,3340.0,330.0,21384.0,6.303592814371258,63.8,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,0.9,10.8,12.0,3340.0,380.0,21384.0,6.288622754491018,55.27368421052632,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,0.9,10.8,12.0,3340.0,260.0,21384.0,6.324550898203593,81.24615384615385,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,1.0,12.0,12.0,3340.0,330.0,23760.0,7.014970059880239,71.0,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,1.0,12.0,12.0,3340.0,380.0,23760.0,7.0,61.526315789473685,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,1.0,12.0,12.0,3340.0,260.0,23760.0,7.0359281437125745,90.38461538461539,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,1.1,13.200000000000001,12.0,3340.0,330.0,26136.000000000004,7.726347305389223,78.20000000000002,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,1.1,13.200000000000001,12.0,3340.0,380.0,26136.000000000004,7.7113772455089835,67.77894736842106,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,1.1,13.200000000000001,12.0,3340.0,260.0,26136.000000000004,7.747305389221558,99.52307692307694,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,60,0,1,1,1.2,14.399999999999999,12.0,3340.0,330.0,28511.999999999996,8.437724550898203,85.39999999999999,33.0,1980.0,60.0,0.016666666666666666,0.0,1,True
rome,rome:60:58-1-s27:p0,60,1,10,10,1.2,14.399999999999999,12.0,3340.0,380.0,28511.999999999996,8.422754491017963,74.03157894736842,38.0,1980.0,60.0,0.01919191919191919,0.0,1,True
rome,rome:60:58-1-s27:p0,60,2,12,12,1.2,14.399999999999999,12.0,3340.0,260.0,28511.999999999996,8.458682634730538,108.66153846153844,26.0,1980.0,60.0,0.013131313131313131,0.0,1,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.1,1.2000000000000002,12.0,3340.0,480.0,4752.000000000001,1.279041916167665,8.900000000000002,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.1,1.2000000000000002,12.0,3340.0,570.0,4752.000000000001,1.2520958083832339,7.33684210526316,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.1,1.2000000000000002,12.0,3340.0,350.0,4752.000000000001,1.3179640718562877,12.57714285714286,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.2,2.4000000000000004,12.0,3340.0,480.0,9504.000000000002,2.701796407185629,18.800000000000004,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.2,2.4000000000000004,12.0,3340.0,570.0,9504.000000000002,2.6748502994011982,15.67368421052632,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.2,2.4000000000000004,12.0,3340.0,350.0,9504.000000000002,2.740718562874252,26.15428571428572,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.3,3.5999999999999996,12.0,3340.0,480.0,14255.999999999998,4.1245508982035926,28.699999999999996,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.3,3.5999999999999996,12.0,3340.0,570.0,14255.999999999998,4.097604790419161,24.01052631578947,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.3,3.5999999999999996,12.0,3340.0,350.0,14255.999999999998,4.163473053892215,39.731428571428566,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.4,4.800000000000001,12.0,3340.0,480.0,19008.000000000004,5.547305389221558,38.60000000000001,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.4,4.800000000000001,12.0,3340.0,570.0,19008.000000000004,5.520359281437127,32.347368421052636,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.4,4.800000000000001,12.0,3340.0,350.0,19008.000000000004,5.586227544910181,53.30857142857144,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.5,6.0,12.0,3340.0,480.0,23760.0,6.970059880239521,48.5,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.5,6.0,12.0,3340.0,570.0,23760.0,6.9431137724550895,40.68421052631579,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.5,6.0,12.0,3340.0,350.0,23760.0,7.008982035928144,66.88571428571429,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.6,7.199999999999999,12.0,3340.0,480.0,28511.999999999996,8.392814371257485,58.39999999999999,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.6,7.199999999999999,12.0,3340.0,570.0,28511.999999999996,8.365868263473052,49.02105263157894,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.6,7.199999999999999,12.0,3340.0,350.0,28511.999999999996,8.431736526946107,80.46285714285713,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.7,8.399999999999999,12.0,3340.0,480.0,33263.99999999999,9.815568862275446,68.29999999999998,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.7,8.399999999999999,12.0,3340.0,570.0,33263.99999999999,9.788622754491016,57.35789473684209,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.7,8.399999999999999,12.0,3340.0,350.0,33263.99999999999,9.85449101796407,94.03999999999998,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.8,9.600000000000001,12.0,3340.0,480.0,38016.00000000001,11.238323353293415,78.20000000000002,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.8,9.600000000000001,12.0,3340.0,570.0,38016.00000000001,11.211377245508984,65.69473684210527,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.8,9.600000000000001,12.0,3340.0,350.0,38016.00000000001,11.277245508982038,107.61714285714288,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,0.9,10.8,12.0,3340.0,480.0,42768.0,12.661077844311377,88.1,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,0.9,10.8,12.0,3340.0,570.0,42768.0,12.634131736526946,74.03157894736842,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,0.9,10.8,12.0,3340.0,350.0,42768.0,12.7,121.19428571428571,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,1.0,12.0,12.0,3340.0,480.0,47520.0,14.083832335329342,98.0,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,1.0,12.0,12.0,3340.0,570.0,47520.0,14.05688622754491,82.36842105263158,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,1.0,12.0,12.0,3340.0,350.0,47520.0,14.122754491017965,134.77142857142857,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,1.1,13.200000000000001,12.0,3340.0,480.0,52272.00000000001,15.506586826347307,107.90000000000002,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,1.1,13.200000000000001,12.0,3340.0,570.0,52272.00000000001,15.479640718562877,90.70526315789475,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,1.1,13.200000000000001,12.0,3340.0,350.0,52272.00000000001,15.54550898203593,148.34857142857146,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,120,0,0,1,1.2,14.399999999999999,12.0,3340.0,480.0,57023.99999999999,16.929341317365267,117.79999999999998,48.0,3960.0,120.0,0.012121212121212121,0.0,2,True
rome,rome:60:58-1-s27:p0,120,1,10,11,1.2,14.399999999999999,12.0,3340.0,570.0,57023.99999999999,16.902395209580835,99.04210526315788,57.0,3960.0,120.0,0.014393939393939395,0.0,2,True
rome,rome:60:58-1-s27:p0,120,2,14,15,1.2,14.399999999999999,12.0,3340.0,350.0,57023.99999999999,16.96826347305389,161.92571428571426,35.0,3960.0,120.0,0.008838383838383838,0.0,2,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.1,1.2000000000000002,12.0,3340.0,820.0,11880.000000000002,3.3113772455089827,13.487804878048783,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.1,1.2000000000000002,12.0,3340.0,1020.0,11880.000000000002,3.2514970059880244,10.647058823529413,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.1,1.2000000000000002,12.0,3340.0,790.0,11880.000000000002,3.3203592814371263,14.037974683544306,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.2,2.4000000000000004,12.0,3340.0,820.0,23760.000000000004,6.868263473053894,27.975609756097565,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.2,2.4000000000000004,12.0,3340.0,1020.0,23760.000000000004,6.808383233532935,22.294117647058826,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.2,2.4000000000000004,12.0,3340.0,790.0,23760.000000000004,6.877245508982037,29.07594936708861,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.3,3.5999999999999996,12.0,3340.0,820.0,35640.0,10.425149700598803,42.46341463414634,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.3,3.5999999999999996,12.0,3340.0,1020.0,35640.0,10.365269461077844,33.94117647058823,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.3,3.5999999999999996,12.0,3340.0,790.0,35640.0,10.434131736526947,44.11392405063291,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.4,4.800000000000001,12.0,3340.0,820.0,47520.00000000001,13.982035928143715,56.95121951219513,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.4,4.800000000000001,12.0,3340.0,1020.0,47520.00000000001,13.922155688622757,45.58823529411765,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.4,4.800000000000001,12.0,3340.0,790.0,47520.00000000001,13.991017964071858,59.15189873417722,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.5,6.0,12.0,3340.0,820.0,59400.0,17.538922155688624,71.4390243902439,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.5,6.0,12.0,3340.0,1020.0,59400.0,17.479041916167663,57.23529411764706,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.5,6.0,12.0,3340.0,790.0,59400.0,17.547904191616766,74.18987341772151,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.6,7.199999999999999,12.0,3340.0,820.0,71280.0,21.095808383233532,85.92682926829268,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.6,7.199999999999999,12.0,3340.0,1020.0,71280.0,21.035928143712574,68.88235294117646,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.6,7.199999999999999,12.0,3340.0,790.0,71280.0,21.104790419161677,89.22784810126582,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.7,8.399999999999999,12.0,3340.0,820.0,83159.99999999999,24.65269461077844,100.41463414634144,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.7,8.399999999999999,12.0,3340.0,1020.0,83159.99999999999,24.592814371257482,80.52941176470587,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.7,8.399999999999999,12.0,3340.0,790.0,83159.99999999999,24.66167664670658,104.26582278481011,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.8,9.600000000000001,12.0,3340.0,820.0,95040.00000000001,28.209580838323358,114.90243902439026,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.8,9.600000000000001,12.0,3340.0,1020.0,95040.00000000001,28.1497005988024,92.1764705882353,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.8,9.600000000000001,12.0,3340.0,790.0,95040.00000000001,28.2185628742515,119.30379746835445,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,0.9,10.8,12.0,3340.0,820.0,106920.0,31.766467065868262,129.390243902439,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,0.9,10.8,12.0,3340.0,1020.0,106920.0,31.706586826347305,103.82352941176471,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,0.9,10.8,12.0,3340.0,790.0,106920.0,31.775449101796408,134.34177215189874,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,1.0,12.0,12.0,3340.0,820.0,118800.0,35.32335329341317,143.8780487804878,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,1.0,12.0,12.0,3340.0,1020.0,118800.0,35.26347305389221,115.47058823529412,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,1.0,12.0,12.0,3340.0,790.0,118800.0,35.33233532934132,149.37974683544303,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,1.1,13.200000000000001,12.0,3340.0,820.0,130680.00000000001,38.880239520958085,158.3658536585366,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,1.1,13.200000000000001,12.0,3340.0,1020.0,130680.00000000001,38.82035928143713,127.11764705882355,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,1.1,13.200000000000001,12.0,3340.0,790.0,130680.00000000001,38.889221556886234,164.41772151898735,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:58-1-s27:p0,300,0,0,4,1.2,14.399999999999999,12.0,3340.0,820.0,142560.0,42.43712574850299,172.85365853658536,82.0,9900.0,300.0,0.008282828282828282,0.2,5,True
rome,rome:60:58-1-s27:p0,300,1,10,14,1.2,14.399999999999999,12.0,3340.0,1020.0,142560.0,42.377245508982035,138.76470588235293,102.0,9900.0,300.0,0.010303030303030303,0.2,5,True
rome,rome:60:58-1-s27:p0,300,2,15,19,1.2,14.399999999999999,12.0,3340.0,790.0,142560.0,42.446107784431135,179.45569620253164,79.0,9900.0,300.0,0.00797979797979798,0.0,5,True
rome,rome:60:66-0-s9:p0,60,0,0,0,0.1,1.2000000000000002,12.0,10176.0,8004.0,2336.4000000000005,-0.5569575471698113,-0.7080959520239879,667.0,1947.0,59.0,0.34257832562917306,0.0,1,True
rome,rome:60:66-0-s9:p0,60,1,1,1,0.1,1.2000000000000002,12.0,10176.0,1872.0,2376.0000000000005,0.0495283018867925,0.2692307692307695,156.0,1980.0,60.0,0.07878787878787878,0.0,1,True
rome,rome:60:66-0-s9:p0,60,2,23,23,0.1,1.2000000000000002,12.0,10176.0,156.0,2336.4000000000005,0.21426886792452834,13.97692307692308,13.0,1947.0,59.0,0.00667693888032871,0.0,1,True
rome,rome:60:66-0-s9:p0,60,0,0,0,0.2,2.4000000000000004,12.0,10176.0,8004.0,4672.800000000001,-0.3273584905660376,-0.4161919040479759,667.0,1947.0,59.0,0.34257832562917306,0.0,1,True
rome,rome:60:66-0-s9:p0,60,1,1,1,0.2,2.4000000000000004,12.0,10176.0,1872.0,4752.000000000001,0.2830188679245284,1.538461538461539,156.0,1980.0,60.0,0.07878787878787878,0.0,1,True
rome,rome:60:66-0-s9:p0,60,2,23,23,0.2,2.4000000000000004,12.0,10176.0,156.0,4672.800000000001,0.443867924528302,28.95384615384616,13.0,1947.0,59.0,0.00667693888032871,0.0,1,True
rome,rome:60:66-0-s9:p0,60,0,0,0,0.3,3.5999999999999996,12.0,10176.0,8004.0,7009.199999999999,-0.09775943396226426,-0.12428785607196416,667.0,1947.0,59.0,0.34257832562917306,0.0,1,True
rome,rome:60:66-0-s9:p0,60,1,1,1,0.3,3.5999999999999996,12.0,10176.0,1872.0,7127.999999999999,0.516509433962264,2.807692307692307,156.0,1980.0,60.0,0.07878787878787878,0.0,1,True
rome,rome:60:66-0-s9:p0,60,2,23,23,0.3,3.5999999999999996,12.0,10176.0,156.0,7009.199999999999,0.6734669811320754,43.93076923076922,13.0,1947.0,59.0,0.00667693888032871,0.0,1,True
rome,rome:60:66-0-s9:p0,60,0,0,0,0.4,4.800000000000001,12.0,10176.0,8004.0,9345.600000000002,0.13183962264150964,0.16761619190404825,667.0,1947.0,59.0,0.34257832562917306,0.0,1,True
rome,rome:60:66-0-s9:p0,60,1,1,1,0.4,4.800000000000001,12.0,10176.0,1872.0,9504.000000000002,0.7500000000000002,4.0769230769230775,156.0,1980.0,60.0,0.07878787878787878,0.0,1,True
rome,rome:60:66-0-s9:p0,60,2,23,23,0.4,4.800000000000001,12.0,10176.0,156.0,9345.600000000002,0.9030660377358493,58.90769230769232,13.0,1947.0,59.0,0.00667693888032871,0.0,1,True
rome,rome:60:66-0-s9:p0,60,0,0,0,0.5,6.0,12.0,10176.0,8004.0,11682.0,0.361438679245283,0.45952023988005997,667.0,1947.0,59.0,0.34257832562917306,0.0,1,True
rome,rome:60:66-0-s9:p0,60,1,1,1,0.5,6.0,12.0,10176.0,1872.0,11880.0,0.9834905660377359,5.346153846153846,156.0,1980.0,60.0,0.07878787878787878,0.0,1,True
rome,rome:60:66-0-s9:p0,60,2,23,23,0.5,6.0,12.0,10176.0,156.0,11682.0,1.1326650943396226,73.88461538461539,13.0,1947.0,59.0,0.00667693888032871,0.0,1,True
