dataset,period_id,edge_idx,dt_sec,odo_delta_m,cell_idx,zone_id,zone_rate_cents_per_m,exact_fee_cents,fallback_distance_m,max_zone_rate_cents_per_m,break_even_rate_cents_per_m,break_even_alpha,movement_ratio,dwell_edge,speed_bound_slack_m,speed_bound_ok
rome,rome:60:66-0-s9:p0,1,60,156,1108,120,12,1872.0,1980.0,12.0,0.9454545454545454,0.07878787878787878,0.07878787878787878,False,1824.0,True
rome,rome:60:66-0-s9:p0,2,60,0,1207,120,12,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:66-0-s9:p0,3,60,0,1207,120,12,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:66-0-s9:p0,4,61,0,1207,120,12,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:66-0-s9:p0,5,61,1,1207,120,12,12.0,2013.0,12.0,0.005961251862891207,0.0004967709885742673,0.0004967709885742673,True,2012.0,True
rome,rome:60:66-0-s9:p0,6,60,0,1207,120,12,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:66-0-s9:p0,7,60,0,1207,120,12,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:66-0-s9:p0,8,58,0,1207,120,12,0.0,1914.0,12.0,0.0,0.0,0.0,True,1914.0,True
rome,rome:60:66-0-s9:p0,9,61,0,1207,120,12,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:66-0-s9:p0,10,59,0,1207,120,12,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:66-0-s9:p0,11,61,0,1207,120,12,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:66-0-s9:p0,12,59,0,1207,120,12,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:66-0-s9:p0,13,62,5,1207,120,12,60.0,2046.0,12.0,0.02932551319648094,0.0024437927663734115,0.0024437927663734115,True,2041.0,True
rome,rome:60:66-0-s9:p0,14,58,6,1207,120,12,72.0,1914.0,12.0,0.03761755485893417,0.0031347962382445144,0.003134796238244514,True,1908.0,True
rome,rome:60:66-0-s9:p0,15,64,0,1207,120,12,0.0,2112.0,12.0,0.0,0.0,0.0,True,2112.0,True
rome,rome:60:66-0-s9:p0,16,56,0,1207,120,12,0.0,1848.0,12.0,0.0,0.0,0.0,True,1848.0,True
rome,rome:60:66-0-s9:p0,17,63,0,1207,120,12,0.0,2079.0,12.0,0.0,0.0,0.0,True,2079.0,True
rome,rome:60:66-0-s9:p0,18,60,0,1207,120,12,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:66-0-s9:p0,19,60,0,1207,120,12,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:66-0-s9:p0,20,58,0,1207,120,12,0.0,1914.0,12.0,0.0,0.0,0.0,True,1914.0,True
rome,rome:60:66-0-s9:p0,21,63,0,1207,120,12,0.0,2079.0,12.0,0.0,0.0,0.0,True,2079.0,True
rome,rome:60:66-0-s9:p0,22,57,0,1207,120,12,0.0,1881.0,12.0,0.0,0.0,0.0,True,1881.0,True
rome,rome:60:66-0-s9:p0,23,59,13,1207,120,12,156.0,1947.0,12.0,0.08012326656394453,0.00667693888032871,0.00667693888032871,False,1934.0,True
rome,rome:60:67-1-s1:p0,0,60,22,1112,120,12,264.0,1980.0,12.0,0.13333333333333333,0.011111111111111112,0.011111111111111112,False,1958.0,True
rome,rome:60:67-1-s1:p0,1,61,3,1112,120,12,36.0,2013.0,12.0,0.01788375558867362,0.0014903129657228018,0.0014903129657228018,True,2010.0,True
rome,rome:60:67-1-s1:p0,2,59,0,1112,120,12,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:67-1-s1:p0,3,48,0,1112,120,12,0.0,1584.0,12.0,0.0,0.0,0.0,True,1584.0,True
rome,rome:60:67-1-s1:p0,4,72,0,1112,120,12,0.0,2376.0,12.0,0.0,0.0,0.0,True,2376.0,True
rome,rome:60:67-1-s1:p0,5,48,0,1112,120,12,0.0,1584.0,12.0,0.0,0.0,0.0,True,1584.0,True
rome,rome:60:67-1-s1:p0,6,59,0,1112,120,12,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:67-1-s1:p0,7,71,17,1112,120,12,204.0,2343.0,12.0,0.08706786171574904,0.007255655142979087,0.007255655142979087,False,2326.0,True
rome,rome:60:67-1-s1:p0,8,63,8,1112,120,12,96.0,2079.0,12.0,0.046176046176046176,0.003848003848003848,0.003848003848003848,True,2071.0,True
rome,rome:60:67-1-s1:p0,9,45,2,1112,120,12,24.0,1485.0,12.0,0.01616161616161616,0.0013468013468013469,0.0013468013468013469,True,1483.0,True
rome,rome:60:67-1-s1:p0,10,73,1,1112,120,12,12.0,2409.0,12.0,0.0049813200498132005,0.00041511000415110004,0.00041511000415110004,True,2408.0,True
rome,rome:60:67-1-s1:p0,11,47,28,1112,120,12,336.0,1551.0,12.0,0.21663442940038685,0.018052869116698903,0.018052869116698903,False,1523.0,True
rome,rome:60:67-1-s1:p0,12,72,0,1112,120,12,0.0,2376.0,12.0,0.0,0.0,0.0,True,2376.0,True
rome,rome:60:67-1-s1:p0,13,51,0,1112,120,12,0.0,1683.0,12.0,0.0,0.0,0.0,True,1683.0,True
rome,rome:60:67-1-s1:p0,14,62,0,1112,120,12,0.0,2046.0,12.0,0.0,0.0,0.0,True,2046.0,True
rome,rome:60:67-1-s1:p0,15,56,8,1112,120,12,96.0,1848.0,12.0,0.05194805194805195,0.004329004329004329,0.004329004329004329,True,1840.0,True
rome,rome:60:67-1-s1:p0,16,64,0,1112,120,12,0.0,2112.0,12.0,0.0,0.0,0.0,True,2112.0,True
rome,rome:60:67-1-s1:p0,17,58,0,1112,120,12,0.0,1914.0,12.0,0.0,0.0,0.0,True,1914.0,True
rome,rome:60:67-1-s1:p0,18,58,0,1112,120,12,0.0,1914.0,12.0,0.0,0.0,0.0,True,1914.0,True
rome,rome:60:67-1-s1:p0,19,61,0,1112,120,12,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:67-1-s1:p0,20,59,18,1112,120,12,216.0,1947.0,12.0,0.11093990755007704,0.009244992295839754,0.009244992295839754,False,1929.0,True
rome,rome:60:67-1-s1:p0,21,60,158,1112,120,12,1896.0,1980.0,12.0,0.9575757575757575,0.0797979797979798,0.0797979797979798,False,1822.0,True
rome,rome:60:67-1-s1:p0,22,60,293,1012,120,12,3516.0,1980.0,12.0,1.7757575757575759,0.147979797979798,0.147979797979798,False,1687.0,True
rome,rome:60:67-1-s1:p0,23,60,90,910,120,12,1080.0,1980.0,12.0,0.5454545454545454,0.04545454545454545,0.045454545454545456,False,1890.0,True
rome,rome:60:68-0-s112:p0,0,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,1,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,2,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,3,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,4,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,5,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,6,60,16,1514,100,10,160.0,1980.0,12.0,0.08080808080808081,0.006734006734006735,0.00808080808080808,False,1964.0,True
rome,rome:60:68-0-s112:p0,7,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,8,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:68-0-s112:p0,9,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:68-0-s112:p0,10,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,11,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,12,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,13,62,8,1514,100,10,80.0,2046.0,12.0,0.039100684261974585,0.0032583903551645487,0.0039100684261974585,True,2038.0,True
rome,rome:60:68-0-s112:p0,14,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,15,58,0,1514,100,10,0.0,1914.0,12.0,0.0,0.0,0.0,True,1914.0,True
rome,rome:60:68-0-s112:p0,16,60,3,1514,100,10,30.0,1980.0,12.0,0.015151515151515152,0.0012626262626262627,0.0015151515151515152,True,1977.0,True
rome,rome:60:68-0-s112:p0,17,60,27,1514,100,10,270.0,1980.0,12.0,0.13636363636363635,0.011363636363636362,0.013636363636363636,False,1953.0,True
rome,rome:60:68-0-s112:p0,18,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,19,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:68-0-s112:p0,20,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:68-0-s112:p0,21,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,22,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s112:p0,23,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s234:p0,0,60,249,1201,100,10,2490.0,1980.0,12.0,1.2575757575757576,0.10479797979797979,0.12575757575757576,False,1731.0,True
rome,rome:60:68-0-s234:p0,1,61,27,1203,100,10,270.0,2013.0,12.0,0.13412816691505217,0.011177347242921014,0.013412816691505217,False,1986.0,True
rome,rome:60:68-0-s234:p0,2,60,0,1203,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s234:p0,3,59,0,1203,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:68-0-s234:p0,4,60,0,1203,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s234:p0,5,60,10,1203,100,10,100.0,1980.0,12.0,0.050505050505050504,0.004208754208754209,0.005050505050505051,True,1970.0,True
rome,rome:60:68-0-s234:p0,6,61,4,1203,100,10,40.0,2013.0,12.0,0.01987083954297069,0.0016559032952475575,0.001987083954297069,True,2009.0,True
rome,rome:60:68-0-s234:p0,7,59,8,1203,100,10,80.0,1947.0,12.0,0.04108885464817668,0.00342407122068139,0.004108885464817668,True,1939.0,True
rome,rome:60:68-0-s234:p0,8,60,2,1203,100,10,20.0,1980.0,12.0,0.010101010101010102,0.0008417508417508418,0.00101010101010101,True,1978.0,True
rome,rome:60:68-0-s234:p0,9,60,15,1203,100,10,150.0,1980.0,12.0,0.07575757575757576,0.006313131313131313,0.007575757575757576,False,1965.0,True
rome,rome:60:68-0-s234:p0,10,60,13,1203,100,10,130.0,1980.0,12.0,0.06565656565656566,0.005471380471380472,0.0065656565656565654,False,1967.0,True
rome,rome:60:68-0-s234:p0,11,60,6,1203,100,10,60.0,1980.0,12.0,0.030303030303030304,0.0025252525252525255,0.0030303030303030303,True,1974.0,True
rome,rome:60:68-0-s234:p0,12,60,0,1204,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s234:p0,13,61,0,1204,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:68-0-s234:p0,14,59,4,1204,100,10,40.0,1947.0,12.0,0.02054442732408834,0.001712035610340695,0.002054442732408834,True,1943.0,True
rome,rome:60:68-0-s234:p0,15,61,1,1204,100,10,10.0,2013.0,12.0,0.004967709885742673,0.0004139758238118894,0.0004967709885742673,True,2012.0,True
rome,rome:60:68-0-s234:p0,16,59,4,1204,100,10,40.0,1947.0,12.0,0.02054442732408834,0.001712035610340695,0.002054442732408834,True,1943.0,True
rome,rome:60:68-0-s234:p0,17,61,12,1204,100,10,120.0,2013.0,12.0,0.05961251862891207,0.004967709885742673,0.005961251862891207,False,2001.0,True
rome,rome:60:68-0-s234:p0,18,60,0,1204,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s234:p0,19,59,4,1204,100,10,40.0,1947.0,12.0,0.02054442732408834,0.001712035610340695,0.002054442732408834,True,1943.0,True
rome,rome:60:68-0-s234:p0,20,60,5,1204,100,10,50.0,1980.0,12.0,0.025252525252525252,0.0021043771043771043,0.0025252525252525255,True,1975.0,True
rome,rome:60:68-0-s234:p0,21,61,0,1204,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:68-0-s234:p0,22,60,0,1204,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:68-0-s234:p0,23,60,0,1204,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,0,56,229,1413,100,10,2290.0,1848.0,12.0,1.2391774891774892,0.10326479076479077,0.12391774891774891,False,1619.0,True
rome,rome:60:70-0-s118:p0,1,60,126,1514,100,10,1260.0,1980.0,12.0,0.6363636363636364,0.05303030303030303,0.06363636363636363,False,1854.0,True
rome,rome:60:70-0-s118:p0,2,63,14,1514,100,10,140.0,2079.0,12.0,0.06734006734006734,0.005611672278338945,0.006734006734006734,False,2065.0,True
rome,rome:60:70-0-s118:p0,3,57,25,1514,100,10,250.0,1881.0,12.0,0.13290802764486975,0.011075668970405813,0.013290802764486975,False,1856.0,True
rome,rome:60:70-0-s118:p0,4,65,30,1515,100,10,300.0,2145.0,12.0,0.13986013986013987,0.011655011655011656,0.013986013986013986,False,2115.0,True
rome,rome:60:70-0-s118:p0,5,61,22,1514,100,10,220.0,2013.0,12.0,0.1092896174863388,0.009107468123861566,0.01092896174863388,False,1991.0,True
rome,rome:60:70-0-s118:p0,6,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s118:p0,7,59,23,1514,100,10,230.0,1947.0,12.0,0.11813045711350796,0.009844204759458996,0.011813045711350795,False,1924.0,True
rome,rome:60:70-0-s118:p0,8,59,48,1514,100,10,480.0,1947.0,12.0,0.2465331278890601,0.02054442732408834,0.02465331278890601,False,1899.0,True
rome,rome:60:70-0-s118:p0,9,61,1,1514,100,10,10.0,2013.0,12.0,0.004967709885742673,0.0004139758238118894,0.0004967709885742673,True,2012.0,True
rome,rome:60:70-0-s118:p0,10,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s118:p0,11,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s118:p0,12,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s118:p0,13,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,14,60,1,1514,100,10,10.0,1980.0,12.0,0.005050505050505051,0.0004208754208754209,0.000505050505050505,True,1979.0,True
rome,rome:60:70-0-s118:p0,15,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,16,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,17,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,18,60,12,1514,100,10,120.0,1980.0,12.0,0.06060606060606061,0.005050505050505051,0.006060606060606061,False,1968.0,True
rome,rome:60:70-0-s118:p0,19,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,20,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,21,60,8,1514,100,10,80.0,1980.0,12.0,0.04040404040404041,0.0033670033670033673,0.00404040404040404,True,1972.0,True
rome,rome:60:70-0-s118:p0,22,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s118:p0,23,60,18,1514,100,10,180.0,1980.0,12.0,0.09090909090909091,0.007575757575757576,0.00909090909090909,False,1962.0,True
rome,rome:60:70-0-s141:p0,0,60,585,514,120,12,7020.0,1980.0,12.0,3.5454545454545454,0.29545454545454547,0.29545454545454547,False,1395.0,True
rome,rome:60:70-0-s141:p0,1,60,214,910,120,12,2568.0,1980.0,12.0,1.2969696969696969,0.10808080808080807,0.10808080808080808,False,1766.0,True
rome,rome:60:70-0-s141:p0,2,60,442,1011,120,12,5304.0,1980.0,12.0,2.6787878787878787,0.22323232323232323,0.22323232323232323,False,1538.0,True
rome,rome:60:70-0-s141:p0,3,60,146,1313,100,10,1460.0,1980.0,12.0,0.7373737373737373,0.061447811447811446,0.07373737373737374,False,1834.0,True
rome,rome:60:70-0-s141:p0,4,61,115,1513,100,10,1150.0,2013.0,12.0,0.5712866368604074,0.04760721973836728,0.057128663686040734,False,1898.0,True
rome,rome:60:70-0-s141:p0,5,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s141:p0,6,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s141:p0,7,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s141:p0,8,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s141:p0,9,60,18,1514,100,10,180.0,1980.0,12.0,0.09090909090909091,0.007575757575757576,0.00909090909090909,False,1962.0,True
rome,rome:60:70-0-s141:p0,10,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s141:p0,11,60,18,1514,100,10,180.0,1980.0,12.0,0.09090909090909091,0.007575757575757576,0.00909090909090909,False,1962.0,True
rome,rome:60:70-0-s141:p0,12,60,10,1514,100,10,100.0,1980.0,12.0,0.050505050505050504,0.004208754208754209,0.005050505050505051,True,1970.0,True
rome,rome:60:70-0-s141:p0,13,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s141:p0,14,59,47,1514,100,10,470.0,1947.0,12.0,0.241397021058038,0.020116418421503166,0.024139702105803802,False,1900.0,True
rome,rome:60:70-0-s141:p0,15,61,10,1514,100,10,100.0,2013.0,12.0,0.04967709885742673,0.004139758238118894,0.004967709885742673,True,2003.0,True
rome,rome:60:70-0-s141:p0,16,59,22,1514,100,10,220.0,1947.0,12.0,0.11299435028248588,0.009416195856873822,0.011299435028248588,False,1925.0,True
rome,rome:60:70-0-s141:p0,17,61,18,1514,100,10,180.0,2013.0,12.0,0.08941877794336811,0.007451564828614009,0.00894187779433681,False,1995.0,True
rome,rome:60:70-0-s141:p0,18,59,40,1514,100,10,400.0,1947.0,12.0,0.2054442732408834,0.01712035610340695,0.02054442732408834,False,1907.0,True
rome,rome:60:70-0-s141:p0,19,61,28,1514,100,10,280.0,2013.0,12.0,0.13909587680079483,0.011591323066732903,0.013909587680079483,False,1985.0,True
rome,rome:60:70-0-s141:p0,20,59,8,1514,100,10,80.0,1947.0,12.0,0.04108885464817668,0.00342407122068139,0.004108885464817668,True,1939.0,True
rome,rome:60:70-0-s141:p0,21,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s141:p0,22,60,32,1514,100,10,320.0,1980.0,12.0,0.16161616161616163,0.01346801346801347,0.01616161616161616,False,1948.0,True
rome,rome:60:70-0-s141:p0,23,60,9,1513,100,10,90.0,1980.0,12.0,0.045454545454545456,0.003787878787878788,0.004545454545454545,True,1971.0,True
rome,rome:60:70-0-s152:p0,0,60,45,1515,100,10,450.0,1980.0,12.0,0.22727272727272727,0.01893939393939394,0.022727272727272728,False,1935.0,True
rome,rome:60:70-0-s152:p0,1,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s152:p0,2,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s152:p0,3,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s152:p0,4,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s152:p0,5,60,10,1514,100,10,100.0,1980.0,12.0,0.050505050505050504,0.004208754208754209,0.005050505050505051,True,1970.0,True
rome,rome:60:70-0-s152:p0,6,60,11,1514,100,10,110.0,1980.0,12.0,0.05555555555555555,0.004629629629629629,0.005555555555555556,False,1969.0,True
rome,rome:60:70-0-s152:p0,7,60,18,1514,100,10,180.0,1980.0,12.0,0.09090909090909091,0.007575757575757576,0.00909090909090909,False,1962.0,True
rome,rome:60:70-0-s152:p0,8,61,1,1514,100,10,10.0,2013.0,12.0,0.004967709885742673,0.0004139758238118894,0.0004967709885742673,True,2012.0,True
rome,rome:60:70-0-s152:p0,9,59,36,1514,100,10,360.0,1947.0,12.0,0.18489984591679506,0.015408320493066256,0.01848998459167951,False,1911.0,True
rome,rome:60:70-0-s152:p0,10,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s152:p0,11,59,22,1514,100,10,220.0,1947.0,12.0,0.11299435028248588,0.009416195856873822,0.011299435028248588,False,1925.0,True
rome,rome:60:70-0-s152:p0,12,61,22,1514,100,10,220.0,2013.0,12.0,0.1092896174863388,0.009107468123861566,0.01092896174863388,False,1991.0,True
rome,rome:60:70-0-s152:p0,13,61,14,1514,100,10,140.0,2013.0,12.0,0.06954793840039741,0.005795661533366451,0.006954793840039742,False,1999.0,True
rome,rome:60:70-0-s152:p0,14,59,18,1514,100,10,180.0,1947.0,12.0,0.09244992295839753,0.007704160246533128,0.009244992295839754,False,1929.0,True
rome,rome:60:70-0-s152:p0,15,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s152:p0,16,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s152:p0,17,59,12,1514,100,10,120.0,1947.0,12.0,0.061633281972265024,0.005136106831022085,0.0061633281972265025,False,1935.0,True
rome,rome:60:70-0-s152:p0,18,60,9,1514,100,10,90.0,1980.0,12.0,0.045454545454545456,0.003787878787878788,0.004545454545454545,True,1971.0,True
rome,rome:60:70-0-s152:p0,19,60,19,1514,100,10,190.0,1980.0,12.0,0.09595959595959595,0.007996632996632997,0.009595959595959595,False,1961.0,True
rome,rome:60:70-0-s152:p0,20,63,0,1514,100,10,0.0,2079.0,12.0,0.0,0.0,0.0,True,2079.0,True
rome,rome:60:70-0-s152:p0,21,58,0,1514,100,10,0.0,1914.0,12.0,0.0,0.0,0.0,True,1914.0,True
rome,rome:60:70-0-s152:p0,22,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s152:p0,23,60,0,1514,100,10,0.0,1980.0,12.0,0.0,0.0,0.0,True,1980.0,True
rome,rome:60:70-0-s162:p0,0,59,18,1514,100,10,180.0,1947.0,12.0,0.09244992295839753,0.007704160246533128,0.009244992295839754,False,1929.0,True
rome,rome:60:70-0-s162:p0,1,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s162:p0,2,59,46,1514,100,10,460.0,1947.0,12.0,0.23626091422701592,0.019688409518917992,0.02362609142270159,False,1901.0,True
rome,rome:60:70-0-s162:p0,3,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s162:p0,4,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s162:p0,5,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s162:p0,6,60,12,1514,100,10,120.0,1980.0,12.0,0.06060606060606061,0.005050505050505051,0.006060606060606061,False,1968.0,True
rome,rome:60:70-0-s162:p0,7,60,19,1514,100,10,190.0,1980.0,12.0,0.09595959595959595,0.007996632996632997,0.009595959595959595,False,1961.0,True
rome,rome:60:70-0-s162:p0,8,59,25,1514,100,10,250.0,1947.0,12.0,0.12840267077555212,0.010700222564629344,0.012840267077555213,False,1922.0,True
rome,rome:60:70-0-s162:p0,9,62,9,1514,100,10,90.0,2046.0,12.0,0.04398826979472141,0.0036656891495601175,0.004398826979472141,True,2037.0,True
rome,rome:60:70-0-s162:p0,10,58,15,1514,100,10,150.0,1914.0,12.0,0.07836990595611286,0.006530825496342738,0.007836990595611285,False,1899.0,True
rome,rome:60:70-0-s162:p0,11,61,7,1514,100,10,70.0,2013.0,12.0,0.03477396920019871,0.0028978307666832257,0.003477396920019871,True,2006.0,True
rome,rome:60:70-0-s162:p0,12,59,17,1514,100,10,170.0,1947.0,12.0,0.08731381612737545,0.007276151343947954,0.008731381612737545,False,1930.0,True
rome,rome:60:70-0-s162:p0,13,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s162:p0,14,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s162:p0,15,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s162:p0,16,59,0,1514,100,10,0.0,1947.0,12.0,0.0,0.0,0.0,True,1947.0,True
rome,rome:60:70-0-s162:p0,17,61,0,1514,100,10,0.0,2013.0,12.0,0.0,0.0,0.0,True,2013.0,True
rome,rome:60:70-0-s162:p0,18,60,4,1514,100,10,40.0,1980.0,12.0,0.020202020202020204,0.0016835016835016836,0.00202020202020202,True,1976.0,True
rome,rome:60:70-0-s162:p0,19,60,9,1514,100,10,90.0,1980.0,12.0,0.045454545454545456,0.003787878787878788,0.004545454545454545,True,1971.0,True
rome,rome:60:70-0-s162:p0,20,60,10,1514,100,10,100.0,1980.0,12.0,0.050505050505050504,0.004208754208754209,0.005050505050505051,True,1970.0,True
rome,rome:60:70-0-s162:p0,21,60,2,1514,100,10,20.0,1980.0,12.0,0.010101010101010102,0.0008417508417508418,0.00101010101010101,True,1978.0,True
