dataset,period_id,alpha,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,exact_fee_cents,strategic_min_fee_cents,withholding_gain,declared_outage_intervals,honest_penalty_all_outage,honest_penalty_moving_outage,n_intervals,n_all_outage_edges,n_moving_outage_edges,honest_outage_source,all_outage_movement_ratio,all_outage_dwell_edge_share,moving_outage_movement_ratio,moving_outage_dwell_edge_share,speed_bound_ok
rome,rome:60:68-0-s234:p0,1.2,14.399999999999999,12.0,3640.0,3640.0,0.0,0,47.660219780219784,15.819890109890109,24,6,2,derived_from_native_gap_count,0.0036429872495446266,0.6666666666666666,0.009687034277198211,0.0,True
rome,rome:60:70-0-s118:p0,0.1,1.2000000000000002,12.0,5570.0,5497.6,0.01299820466786349,1,2.5244524236983845,1.2252064631956914,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.2,2.4000000000000004,12.0,5570.0,5570.0,0.0,0,5.1691921005386,2.568904847396769,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.3,3.5999999999999996,12.0,5570.0,5570.0,0.0,0,7.813931777378814,3.912603231597845,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.4,4.800000000000001,12.0,5570.0,5570.0,0.0,0,10.458671454219033,5.2563016157989235,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.5,6.0,12.0,5570.0,5570.0,0.0,0,13.103411131059246,6.6,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.6,7.199999999999999,12.0,5570.0,5570.0,0.0,0,15.748150807899458,7.943698384201076,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.7,8.399999999999999,12.0,5570.0,5570.0,0.0,0,18.392890484739674,9.287396768402152,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.8,9.600000000000001,12.0,5570.0,5570.0,0.0,0,21.037630161579894,10.631095152603233,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,0.9,10.8,12.0,5570.0,5570.0,0.0,0,23.682369838420104,11.97479353680431,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,1.0,12.0,12.0,5570.0,5570.0,0.0,0,26.32710951526032,13.318491921005386,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,1.1,13.200000000000001,12.0,5570.0,5570.0,0.0,0,28.971849192100542,14.662190305206465,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s118:p0,1.2,14.399999999999999,12.0,5570.0,5570.0,0.0,0,31.61658886894075,16.005888689407538,24,6,3,derived_from_native_gap_count,0.005457803844900619,0.5,0.010582010582010581,0.0,True
rome,rome:60:70-0-s141:p0,0.1,1.2000000000000002,12.0,20102.0,12338.000000000002,0.38623022584817424,3,0.5157695751666502,0.28040990946174515,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.2,2.4000000000000004,12.0,20102.0,17282.0,0.14028454880111432,2,1.1166053129041889,0.6409113521042683,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.3,3.5999999999999996,12.0,20102.0,20102.0,0.0,0,1.7174410506417273,1.0014127947467912,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.4,4.800000000000001,12.0,20102.0,20102.0,0.0,0,2.3182767883792663,1.3619142373893147,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.5,6.0,12.0,20102.0,20102.0,0.0,0,2.9191125261168045,1.7224156800318375,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.6,7.199999999999999,12.0,20102.0,20102.0,0.0,0,3.5199482638543427,2.0829171226743606,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.7,8.399999999999999,12.0,20102.0,20102.0,0.0,0,4.120784001591881,2.4434185653168834,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.8,9.600000000000001,12.0,20102.0,20102.0,0.0,0,4.72161973932942,2.8039200079594075,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,0.9,10.8,12.0,20102.0,20102.0,0.0,0,5.322455477066958,3.1644214506019304,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,1.0,12.0,12.0,20102.0,20102.0,0.0,0,5.923291214804497,3.524922893244453,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,1.1,13.200000000000001,12.0,20102.0,20102.0,0.0,0,6.524126952542035,3.8854243358869764,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s141:p0,1.2,14.399999999999999,12.0,20102.0,20102.0,0.0,0,7.124962690279574,4.245925778529499,24,5,3,derived_from_native_gap_count,0.01698956780923994,0.4,0.026660043053485676,0.0,True
rome,rome:60:70-0-s152:p0,0.1,1.2000000000000002,12.0,2370.0,2370.0,0.0,0,5.992742616033756,1.886582278481013,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.2,2.4000000000000004,12.0,2370.0,2370.0,0.0,0,12.141603375527428,3.925063291139241,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.3,3.5999999999999996,12.0,2370.0,2370.0,0.0,0,18.290464135021097,5.963544303797468,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.4,4.800000000000001,12.0,2370.0,2370.0,0.0,0,24.439324894514773,8.002025316455697,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.5,6.0,12.0,2370.0,2370.0,0.0,0,30.588185654008438,10.040506329113924,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.6,7.199999999999999,12.0,2370.0,2370.0,0.0,0,36.737046413502114,12.07898734177215,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.7,8.399999999999999,12.0,2370.0,2370.0,0.0,0,42.88590717299577,14.117468354430377,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.8,9.600000000000001,12.0,2370.0,2370.0,0.0,0,49.03476793248946,16.15594936708861,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,0.9,10.8,12.0,2370.0,2370.0,0.0,0,55.183628691983124,18.194430379746837,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,1.0,12.0,12.0,2370.0,2370.0,0.0,0,61.332489451476796,20.232911392405065,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,1.1,13.200000000000001,12.0,2370.0,2370.0,0.0,0,67.48135021097046,22.271392405063292,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s152:p0,1.2,14.399999999999999,12.0,2370.0,2370.0,0.0,0,73.63021097046413,24.309873417721516,24,6,2,derived_from_native_gap_count,0.003046772068511199,0.6666666666666666,0.00894187779433681,0.0,True
rome,rome:60:70-0-s162:p0,0.1,1.2000000000000002,12.0,1940.0,1940.0,0.0,0,9.89917525773196,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.2,2.4000000000000004,12.0,1940.0,1940.0,0.0,0,19.880824742268043,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.3,3.5999999999999996,12.0,1940.0,1940.0,0.0,0,29.86247422680412,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.4,4.800000000000001,12.0,1940.0,1940.0,0.0,0,39.84412371134021,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.5,6.0,12.0,1940.0,1940.0,0.0,0,49.82577319587629,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.6,7.199999999999999,12.0,1940.0,1940.0,0.0,0,59.807422680412365,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.7,8.399999999999999,12.0,1940.0,1940.0,0.0,0,69.78907216494845,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.8,9.600000000000001,12.0,1940.0,1940.0,0.0,0,79.77072164948454,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,0.9,10.8,12.0,1940.0,1940.0,0.0,0,89.7523711340206,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,1.0,12.0,12.0,1940.0,1940.0,0.0,0,99.7340206185567,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,1.1,13.200000000000001,12.0,1940.0,1940.0,0.0,0,109.71567010309279,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s162:p0,1.2,14.399999999999999,12.0,1940.0,1940.0,0.0,0,119.69731958762885,,24,8,0,derived_from_native_gap_count,0.0009915101939641817,1.0,,,True
rome,rome:60:70-0-s172:p0,0.1,1.2000000000000002,12.0,3450.0,3450.0,0.0,0,5.42736231884058,1.9613913043478264,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.2,2.4000000000000004,12.0,3450.0,3450.0,0.0,0,11.040231884057972,4.0619130434782615,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.3,3.5999999999999996,12.0,3450.0,3450.0,0.0,0,16.65310144927536,6.162434782608695,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.4,4.800000000000001,12.0,3450.0,3450.0,0.0,0,22.265971014492756,8.262956521739131,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.5,6.0,12.0,3450.0,3450.0,0.0,0,27.878840579710143,10.363478260869565,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.6,7.199999999999999,12.0,3450.0,3450.0,0.0,0,33.49171014492754,12.463999999999999,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.7,8.399999999999999,12.0,3450.0,3450.0,0.0,0,39.104579710144925,14.564521739130432,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.8,9.600000000000001,12.0,3450.0,3450.0,0.0,0,44.71744927536232,16.665043478260873,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,0.9,10.8,12.0,3450.0,3450.0,0.0,0,50.3303188405797,18.765565217391305,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,1.0,12.0,12.0,3450.0,3450.0,0.0,0,55.9431884057971,20.866086956521738,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,1.1,13.200000000000001,12.0,3450.0,3450.0,0.0,0,61.556057971014496,22.966608695652173,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s172:p0,1.2,14.399999999999999,12.0,3450.0,3450.0,0.0,0,67.16892753623188,25.067130434782605,24,8,3,derived_from_native_gap_count,0.003966040775856727,0.625,0.007948335817188276,0.0,True
rome,rome:60:70-0-s57:p0,0.1,1.2000000000000002,12.0,3230.0,3230.0,0.0,0,2.088792569659443,1.3409287925696596,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.2,2.4000000000000004,12.0,3230.0,3230.0,0.0,0,4.332383900928793,2.8366563467492263,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.3,3.5999999999999996,12.0,3230.0,3230.0,0.0,0,6.575975232198142,4.332383900928792,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.4,4.800000000000001,12.0,3230.0,3230.0,0.0,0,8.819566563467493,5.82811145510836,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.5,6.0,12.0,3230.0,3230.0,0.0,0,11.063157894736841,7.3238390092879255,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.6,7.199999999999999,12.0,3230.0,3230.0,0.0,0,13.306749226006191,8.819566563467491,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.7,8.399999999999999,12.0,3230.0,3230.0,0.0,0,15.55034055727554,10.315294117647056,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.8,9.600000000000001,12.0,3230.0,3230.0,0.0,0,17.793931888544893,11.811021671826627,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,0.9,10.8,12.0,3230.0,3230.0,0.0,0,20.037523219814243,13.306749226006193,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,1.0,12.0,12.0,3230.0,3230.0,0.0,0,22.28111455108359,14.802476780185758,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,1.1,13.200000000000001,12.0,3230.0,3230.0,0.0,0,24.524705882352944,16.298204334365327,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p0,1.2,14.399999999999999,12.0,3230.0,3230.0,0.0,0,26.76829721362229,17.79393188854489,24,3,2,derived_from_native_gap_count,0.008279516476237788,0.3333333333333333,0.012419274714356682,0.0,True
rome,rome:60:70-0-s57:p1,0.1,1.2000000000000002,12.0,3900.0,3900.0,0.0,0,4.086974358974359,2.89948717948718,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.2,2.4000000000000004,12.0,3900.0,3900.0,0.0,0,8.422666666666668,5.9964102564102575,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.3,3.5999999999999996,12.0,3900.0,3900.0,0.0,0,12.758358974358975,9.093333333333334,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.4,4.800000000000001,12.0,3900.0,3900.0,0.0,0,17.094051282051286,12.190256410256412,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.5,6.0,12.0,3900.0,3900.0,0.0,0,21.42974358974359,15.287179487179488,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.6,7.199999999999999,12.0,3900.0,3900.0,0.0,0,25.7654358974359,18.384102564102562,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.7,8.399999999999999,12.0,3900.0,3900.0,0.0,0,30.1011282051282,21.48102564102564,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.8,9.600000000000001,12.0,3900.0,3900.0,0.0,0,34.436820512820525,24.577948717948722,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,0.9,10.8,12.0,3900.0,3900.0,0.0,0,38.772512820512816,27.674871794871795,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,1.0,12.0,12.0,3900.0,3900.0,0.0,0,43.10820512820513,30.77179487179487,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,1.1,13.200000000000001,12.0,3900.0,3900.0,0.0,0,47.44389743589744,33.86871794871795,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p1,1.2,14.399999999999999,12.0,3900.0,3900.0,0.0,0,51.77958974358975,36.96564102564103,24,7,5,derived_from_native_gap_count,0.0068838265559577035,0.2857142857142857,0.007650273224043716,0.0,True
rome,rome:60:70-0-s57:p2,0.1,1.2000000000000002,12.0,3460.0,3460.0,0.0,0,6.649132947976879,3.242196531791908,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.2,2.4000000000000004,12.0,3460.0,3460.0,0.0,0,13.630635838150289,6.732947976878614,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.3,3.5999999999999996,12.0,3460.0,3460.0,0.0,0,20.612138728323703,10.223699421965318,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.4,4.800000000000001,12.0,3460.0,3460.0,0.0,0,27.59364161849711,13.714450867052026,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.5,6.0,12.0,3460.0,3460.0,0.0,0,34.57514450867052,17.205202312138727,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.6,7.199999999999999,12.0,3460.0,3460.0,0.0,0,41.556647398843936,20.695953757225432,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.7,8.399999999999999,12.0,3460.0,3460.0,0.0,0,48.53815028901734,24.186705202312133,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.8,9.600000000000001,12.0,3460.0,3460.0,0.0,0,55.519653179190755,27.67745664739885,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,0.9,10.8,12.0,3460.0,3460.0,0.0,0,62.50115606936415,31.16820809248555,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,1.0,12.0,12.0,3460.0,3460.0,0.0,0,69.48265895953757,34.65895953757225,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,1.1,13.200000000000001,12.0,3460.0,3460.0,0.0,0,76.46416184971098,38.14971098265896,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s57:p2,1.2,14.399999999999999,12.0,3460.0,3460.0,0.0,0,83.4456647398844,41.64046242774567,24,10,5,derived_from_native_gap_count,0.005712866368604074,0.5,0.008544461003477397,0.0,True
rome,rome:60:70-0-s78:p0,0.1,1.2000000000000002,12.0,3420.0,3420.0,0.0,0,5.249590643274855,3.159883040935673,24,8,5,derived_from_native_gap_count,0.009195827933098808,0.375,0.013675718221172766,0.0,True
rome,rome:60:70-0-s78:p0,0.2,2.4000000000000004,12.0,3420.0,3420.0,0.0,0,10.934853801169593,6.726198830409357,24,8,5,derived_from_native_gap_count,0.009195827933098808,0.375,0.013675718221172766,0.0,True
rome,rome:60:70-0-s78:p0,0.3,3.5999999999999996,12.0,3420.0,3420.0,0.0,0,16.62011695906433,10.29251461988304,24,8,5,derived_from_native_gap_count,0.009195827933098808,0.375,0.013675718221172766,0.0,True
rome,rome:60:70-0-s78:p0,0.4,4.800000000000001,12.0,3420.0,3420.0,0.0,0,22.30538011695907,13.858830409356726,24,8,5,derived_from_native_gap_count,0.009195827933098808,0.375,0.013675718221172766,0.0,True
rome,rome:60:70-0-s78:p0,0.5,6.0,12.0,3420.0,3420.0,0.0,0,27.990643274853802,17.425146198830408,24,8,5,derived_from_native_gap_count,0.009195827933098808,0.375,0.013675718221172766,0.0,True
